Game_Id,Game_Name,Tags,Month,Avg. Players,Gain,% Gain,Peak Players
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",January 2025,172.09,-3.47,-1.98%,292
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",December 2024,175.56,-12.98,-6.88%,303
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",November 2024,188.54,-12.58,-6.26%,342
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",October 2024,201.13,-6.02,-2.91%,380
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",September 2024,207.15,-10.74,-4.93%,385
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",August 2024,217.89,-34.26,-13.59%,349
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",July 2024,252.14,-0.10,-0.04%,427
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",June 2024,252.24,4.80,+1.94%,435
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",May 2024,247.44,3.71,+1.52%,426
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",April 2024,243.73,-2.59,-1.05%,432
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",March 2024,246.32,-21.69,-8.09%,431
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",February 2024,268.01,-14.92,-5.27%,454
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",January 2024,282.93,-29.29,-9.38%,506
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",December 2023,312.22,-12.71,-3.91%,531
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",November 2023,324.94,-69.77,-17.68%,642
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",October 2023,394.71,-50.89,-11.42%,747
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",September 2023,445.60,-46.08,-9.37%,755
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",August 2023,491.69,-27.09,-5.22%,785
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",July 2023,518.78,-60.35,-10.42%,869
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",June 2023,579.13,3.27,+0.57%,949
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",May 2023,575.86,-46.11,-7.41%,999
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",April 2023,621.97,-31.00,-4.75%,1085
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",March 2023,652.97,-80.94,-11.03%,1156
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",February 2023,733.90,-147.25,-16.71%,1320
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",January 2023,881.15,-155.47,-15.00%,1480
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",December 2022,1036.62,135.16,+14.99%,1751
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",November 2022,901.46,-117.57,-11.54%,1602
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",October 2022,1019.03,-122.24,-10.71%,1800
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",September 2022,1141.27,-105.89,-8.49%,1997
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",August 2022,1247.17,-113.07,-8.31%,1981
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",July 2022,1360.24,-480.14,-26.09%,2084
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",June 2022,1840.38,-598.82,-24.55%,3045
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",May 2022,2439.20,-202.59,-7.67%,4358
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",April 2022,2641.79,170.95,+6.92%,4313
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",March 2022,2470.84,-369.66,-13.01%,4484
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",February 2022,2840.50,-524.69,-15.59%,4703
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",January 2022,3365.18,-757.72,-18.38%,5257
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",December 2021,4122.90,-1482.60,-26.45%,7064
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",November 2021,5605.50,-2430.82,-30.25%,10484
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",October 2021,8036.32,-6651.18,-45.28%,14680
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",September 2021,14687.51,-4635.98,-23.99%,27338
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",August 2021,19323.49,-1908.31,-8.99%,30413
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",July 2021,21231.80,2317.90,+12.26%,38090
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",June 2021,18913.90,390.86,+2.11%,43733
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",May 2021,18523.04,5034.59,+37.33%,31434
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",April 2021,13488.45,-1570.50,-10.43%,28091
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",March 2021,15058.95,-2334.57,-13.42%,27999
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",February 2021,17393.51,-461.97,-2.59%,32819
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",January 2021,17855.48,1459.31,+8.90%,33040
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",December 2020,16396.18,3054.50,+22.89%,30568
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",November 2020,13341.67,329.84,+2.53%,27434
1313860,EA SPORTS™ FIFA 21,"Football (American), Football (Soccer), Sports, PvP, Multiplayer, Competitive, Controller, eSports, Simulation, Local Multiplayer, Singleplayer, Online Co-Op, Realistic, Local Co-Op, Co-op, Casual, Modern, Runner, Great Soundtrack, Action",October 2020,13011.84,-,-,23151
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2025,1380.44,+90.6,+7.03%,3059
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2025,1289.79,62.33,+5.08%,3059
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2025,1227.46,-118.01,-8.77%,2178
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2024,1345.47,-2.36,-0.18%,2637
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2024,1347.83,84.57,+6.69%,2699
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2024,1263.26,-66.29,-4.99%,2400
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2024,1329.55,0.19,+0.01%,2580
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2024,1329.36,-115.95,-8.02%,2527
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2024,1445.31,-370.37,-20.40%,2766
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2024,1815.68,-175.29,-8.80%,3765
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2024,1990.97,-154.24,-7.19%,3996
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2024,2145.20,-37.47,-1.72%,4158
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2024,2182.67,220.60,+11.24%,4304
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2024,1962.07,-40.77,-2.04%,4769
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2024,2002.83,-59.10,-2.87%,4079
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2023,2061.93,48.29,+2.40%,3822
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2023,2013.64,243.17,+13.73%,4770
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2023,1770.47,133.33,+8.14%,3305
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2023,1637.14,-95.50,-5.51%,3106
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2023,1732.64,-102.83,-5.60%,3367
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2023,1835.47,-138.13,-7.00%,3535
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2023,1973.60,-75.86,-3.70%,3945
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2023,2049.47,-163.29,-7.38%,4058
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2023,2212.76,98.00,+4.63%,4333
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2023,2114.76,0.89,+0.04%,4307
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2023,2113.86,-89.98,-4.08%,4194
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",January 2023,2203.85,153.83,+7.50%,4364
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",December 2022,2050.01,62.24,+3.13%,3761
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",November 2022,1987.78,55.51,+2.87%,4062
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",October 2022,1932.27,93.28,+5.07%,4129
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",September 2022,1838.99,19.43,+1.07%,3738
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",August 2022,1819.56,-75.44,-3.98%,3489
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",July 2022,1895.00,-203.39,-9.69%,3345
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",June 2022,2098.39,33.24,+1.61%,3838
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",May 2022,2065.15,-113.38,-5.20%,4752
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",April 2022,2178.53,125.92,+6.13%,4057
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",March 2022,2052.61,109.62,+5.64%,4061
438040,Shakes and Fidget,"Free to Play, RPG, Massively Multiplayer, Casual, Multiplayer, Adventure, Strategy, Clicker, MMORPG, Character Customization, Fantasy, Indie, Comedy, Medieval, Singleplayer, Funny, Classic, Dark Humor, Story Rich, Cult Classic",February 2022,1942.99,-134.82,-6.49%,3492
